molecule_chembl_id,canonical_smiles,target_chembl_id,document_chembl_id,target_pref_name,assay_chembl_id,assay_description,assay_type,standard_type,standard_relation,standard_value,standard_units,pchembl_value,activity_comment,document_year,assay_variant_context,assay_mechanism_context
CHEMBL5865106,COc1cccc(S(=O)(=O)NC(=O)c2ccc(-n3ccc(OCC4(C(F)(F)F)CC4)n3)nc2N2C[C@@H](C)CC2(C)C)c1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,20.0,nM,7.70,1113494,2021,F508del,activator
CHEMBL5965051,Cc1ccccc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCCC3(C(F)(F)F)CC3)n2)nc1N1C[C@@H](C)CC1(C)C,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,20.0,nM,7.70,1113495,2021,F508del,activator
CHEMBL5877571,Cc1ccccc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC3C(C)(C)C3(C)C)n2)nc1N1C[C@@H](C)CC1(C)C,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,20.0,nM,7.70,1113496,2021,F508del,activator
CHEMBL5915806,C[C@@H]1CN(c2nc(-n3ccc(OCC4C(C)(C)C4(C)C)n3)ccc2C(=O)NS(=O)(=O)c2cccc(F)c2)C(C)(C)C1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,20.0,nM,7.70,1113497,2021,F508del,activator
CHEMBL4297849,C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,30.0,nM,7.52,1113498,2021,F508del,activator
CHEMBL6052258,C[C@@H]1CN(c2nc(-n3ccc(OCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2F)C(C)(C)C1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,30.0,nM,7.52,1113499,2021,F508del,activator
CHEMBL5937024,Cc1ccccc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC3(C(F)(F)F)CC3)n2)nc1N1C[C@@H](C)CC1(C)C,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,30.0,nM,7.52,1113500,2021,F508del,activator
CHEMBL5750673,Cc1cccc(S(=O)(=O)NC(=O)c2ccc(-n3ccc(OCC4(C(F)(F)F)CC4)n3)nc2N2C[C@@H](C)CC2(C)C)c1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,30.0,nM,7.52,1113501,2021,F508del,activator
CHEMBL6057735,C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2ccc(O)cc2)C(C)(C)C1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,30.0,nM,7.52,1113502,2021,F508del,activator
CHEMBL5935688,C[C@@H]1CN(c2nc(-n3ccc(OCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,40.0,nM,7.40,1113503,2021,F508del,activator
CHEMBL5936231,COc1ccccc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC3(C(F)(F)F)CC3)n2)nc1N1C[C@@H](C)CC1(C)C,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,40.0,nM,7.40,1113504,2021,F508del,activator
CHEMBL5882525,C[C@@H]1CN(c2nc(-n3ccc(OCC4(C(F)(F)F)CCC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,40.0,nM,7.40,1113505,2021,F508del,activator
CHEMBL5988795,C[C@@H]1CN(c2nc(-n3nc(OCCC4(C(F)(F)F)CC4)cc3F)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,40.0,nM,7.40,1113506,2021,F508del,activator
CHEMBL5782538,C[C@@H]1CN(c2nc(-n3ccc(OCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2cccc(F)c2)C(C)(C)C1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,50.0,nM,7.30,1113507,2021,F508del,activator
CHEMBL5782010,C[C@@H]1CN(c2nc(-n3ccc(OCC4(C(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,50.0,nM,7.30,1113508,2021,F508del,activator
CHEMBL6006561,C[C@@H]1CN(c2nc(-n3ccc(OCCC4(C(F)(F)F)CC4)n3)ccc2C(=O)NS(=O)(=O)c2cccc(F)c2)C(C)(C)C1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,50.0,nM,7.30,1113509,2021,F508del,activator
CHEMBL5791513,Cc1ccccc1S(=O)(=O)NC(=O)c1ccc(-n2ccc(OCC3(C(F)(F)F)CCC3)n2)nc1N1C[C@@H](C)CC1(C)C,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,50.0,nM,7.30,1113510,2021,F508del,activator
CHEMBL5996550,C[C@@H]1CN(c2nc(-n3ccc(OCC4C5(CC5)C45CC5)n3)ccc2C(=O)NS(=O)(=O)c2ccccc2)C(C)(C)C1,CHEMBL4051,CHEMBL5728838,Cystic fibrosis transmembrane conductance regulator,CHEMBL5737578,"Assays for Detecting and Measuring F508del-CFTR Modulator Properties of Compounds: The assay utilizes fluorescent voltage sensing dyes to measure changes in membrane potential using a fluorescent plate reader (e.g., FLIPR III, Molecular Devices, Inc.) as a readout for increase in functional F508del in NIH 3T3 cells. The driving force for the response is the creation of a chloride ion gradient in conjunction with channel activation and concurrent with compound treatment by a single liquid addition step after the cells have previously been loaded with a voltage sensing dye.",B,EC50,=,50.0,nM,7.30,1113511,2021,F508del,activator
